2014.62603  16.43   3.27  -10.64   1.62   1.69   5.98  KMIN
2014.62877  13.25   5.19  -10.17   1.63   1.73   6.57  KMIN
2014.63151  17.31   5.01  -9.44   1.58   1.66   6.00  KMIN
2014.63425  14.68   2.31  -8.91   1.69   1.83   6.44  KMIN
2014.63699  13.61   0.10  -1.53   1.63   1.75   5.99  KMIN
2014.63973  13.66   2.85  -8.81   1.64   1.77   6.37  KMIN
2014.64247  12.03   3.46   1.10   1.65   1.75   6.46  KMIN
2014.64521  11.19   3.18  -0.91   1.56   1.66   5.97  KMIN
2014.64794  12.35   3.91  -7.96   1.61   1.71   6.23  KMIN
2014.65068  12.17   1.90  -4.53   1.60   1.74   6.21  KMIN
2014.65342  10.55   2.53  -0.99   1.75   1.92   6.99  KMIN
2014.65616  14.49   4.76  -5.50   1.64   1.77   6.35  KMIN
2014.65890  15.10   4.88  -12.86   1.62   1.71   6.15  KMIN
2014.66164  15.26   4.29  -3.55   1.60   1.72   5.94  KMIN
2014.66438  14.85   1.38  -3.32   1.61   1.74   6.03  KMIN
2014.66712  13.90  -0.11   1.08   1.63   1.73   6.40  KMIN
2014.66986  11.61   4.24  -1.42   1.66   1.77   6.72  KMIN
2014.67260  11.10   0.63   4.22   1.65   1.72   6.50  KMIN
2014.67534  13.37   2.45   1.92   1.55   1.62   5.90  KMIN
2014.67808  14.75   2.27  -2.03   1.56   1.64   5.91  KMIN
2014.68082  13.46   0.77  -3.16   1.62   1.78   6.12  KMIN
2014.68356  12.62   2.20   8.67   1.66   1.83   6.40  KMIN
2014.68630  13.22   3.84   2.83   1.73   1.84   6.57  KMIN
2014.68904  17.28   2.94  -9.49   1.74   1.94   6.82  KMIN
2014.69178  14.21   0.34  -6.15   1.67   1.90   6.62  KMIN
2014.69452  13.80   1.56   5.10   1.56   1.64   5.92  KMIN
2014.69726  15.97   0.47  -3.88   1.66   1.85   6.29  KMIN
2014.70000  13.90   6.85  -3.93   1.74   1.84   7.04  KMIN
2014.70274  14.17   3.03  -11.88   1.66   1.77   6.58  KMIN
2014.70548  14.66   3.15  -2.18   1.58   1.72   6.34  KMIN
2014.70822  15.94   1.65   4.73   1.67   1.77   6.79  KMIN
2014.71096  15.86   4.09  -0.25   1.51   1.58   5.88  KMIN
2014.71370  13.80   0.67  -10.99   1.57   1.62   6.03  KMIN
2014.71644  13.95   0.89  -3.67   1.71   1.92   6.69  KMIN
2014.71918  10.55   4.34  -0.16   1.99   2.04   9.91  KMIN
2014.72192   9.15   4.05   3.98   1.66   1.71   6.61  KMIN
2014.72466  12.53   2.25  -4.18   1.56   1.63   5.76  KMIN
2014.72740  13.47   0.15  -3.88   1.57   1.60   5.75  KMIN
2014.73014  11.96   2.08  -1.92   1.58   1.68   6.07  KMIN
2014.73288  11.00   1.69  -1.39   1.57   1.63   5.93  KMIN
2014.73562  13.72   1.31  -7.67   1.56   1.65   5.77  KMIN
2014.73836  14.44  -0.79  -8.69   1.58   1.61   5.95  KMIN
2014.74110  14.93  -1.18  -7.91   1.58   1.70   6.02  KMIN
2014.74384  15.53  -1.16  -19.89   1.61   1.71   6.44  KMIN
2014.74657  13.90   0.77  -5.33   1.66   1.78   6.72  KMIN
2014.74931  14.40   1.49  -6.04   1.57   1.71   6.10  KMIN
2014.75205  18.57   0.80   0.23   1.60   1.76   6.10  KMIN
2014.75479  15.71  -1.40  -6.63   1.62   1.84   6.38  KMIN
2014.75753  16.21   1.95  -10.86   1.64   1.85   6.62  KMIN
2014.76027  16.37  -0.66  -19.61   1.55   1.62   5.71  KMIN
2014.76301  15.52   0.67  -11.18   1.58   1.71   5.72  KMIN
2014.76575  15.12   0.98  -12.95   1.56   1.69   5.67  KMIN
2014.76849  15.84   0.40  -11.94   1.58   1.80   5.62  KMIN
2014.77123  15.55   0.72  -9.38   1.58   1.77   5.73  KMIN
2014.77397  14.60   2.55  -9.64   1.58   1.76   5.90  KMIN
2014.77671  14.31   2.27  -16.05   1.84   2.11   7.69  KMIN
2014.79589  12.41   2.18  -0.58   1.66   1.75   6.75  KMIN
2014.79863  14.46  -0.63   1.83   1.70   1.91   6.66  KMIN
2014.82055  15.94   1.32  -5.64   1.56   1.68   5.96  KMIN
2014.82329  15.98  -1.09  -1.89   1.55   1.64   6.01  KMIN
2014.82603  17.70   0.14  -4.86   1.53   1.62   5.89  KMIN
2014.82877  15.53   0.47  -1.18   1.57   1.69   5.93  KMIN
2014.83151  16.46   0.38  -1.20   1.65   1.71   6.23  KMIN
2014.83425  15.73  -0.41  -6.69   1.59   1.69   6.22  KMIN
2014.83699  14.89   2.43  -5.52   1.53   1.59   5.67  KMIN
2014.83973  13.04   1.74  -2.39   1.55   1.67   6.01  KMIN
2014.84247  12.53   0.94  -4.26   1.65   1.68   6.09  KMIN
2014.84521  14.58   1.37  -2.76   1.54   1.57   5.80  KMIN
2014.84794  15.18   0.48  -7.76   1.62   1.83   6.54  KMIN
2014.85068  13.34   0.29   3.04   1.57   1.61   6.16  KMIN
2014.85342  14.38   0.01  -2.81   1.54   1.69   5.91  KMIN
2014.85616  13.43   0.52  -0.31   1.51   1.56   5.56  KMIN
2014.85890  14.70  -0.16   4.04   1.53   1.64   5.67  KMIN
2014.86164  13.74   1.37  -1.95   1.49   1.52   5.46  KMIN
2014.86438  15.46   0.07  -7.92   1.56   1.65   5.63  KMIN
2014.86712  12.73   0.40  -1.31   1.50   1.68   5.59  KMIN
2014.86986  13.55   0.71   0.60   1.50   1.58   5.62  KMIN
2014.87260  14.82   2.55   3.45   1.53   1.61   5.68  KMIN
2014.87534  11.98   2.46  -2.80   1.56   1.61   5.96  KMIN
2014.87808  15.02   1.87   2.68   1.53   1.78   6.11  KMIN
2014.88082  13.40   0.78  -5.20   1.53   1.64   5.90  KMIN
2014.88356  13.22   1.10   5.57   1.54   1.67   5.85  KMIN
2014.88630  14.83   2.53   4.99   1.52   1.65   5.84  KMIN
2014.88904  14.10   2.64   6.87   1.53   1.63   5.81  KMIN
2014.89178  12.02   2.46   6.27   1.54   1.77   5.83  KMIN
2014.89452  14.19   2.37  10.29   1.52   1.61   5.67  KMIN
2014.89726  14.68   1.79   4.98   1.54   1.67   5.64  KMIN
2014.90000  12.94   0.40   9.72   1.50   1.71   5.61  KMIN
2014.90548  14.60   0.73  10.86   1.56   1.65   5.57  KMIN
2014.90822  14.75   1.65  10.51   1.48   1.53   5.60  KMIN
2014.91096  13.35   1.67  15.19   1.55   1.59   5.66  KMIN
2014.91370  13.40   3.40  11.73   1.55   1.64   5.56  KMIN
2014.91644  12.00   3.01  13.48   1.51   1.57   5.52  KMIN
2014.91918  12.05   4.65  10.88   1.54   1.61   5.47  KMIN
2014.92192  12.76   3.14  13.34   1.52   1.57   5.53  KMIN
2014.92466  14.59   1.85  10.54   1.53   1.58   5.42  KMIN
2014.92740  14.86  -4.09  18.46   1.52   1.64   5.67  KMIN
2014.93014  13.67   1.89  15.09   1.49   1.55   5.53  KMIN
2014.93288  14.17   2.92  12.67   1.50   1.57   5.23  KMIN
2014.93562  14.67   3.83   8.79   1.49   1.57   5.53  KMIN
2014.93836  12.81   2.64  12.75   1.57   1.68   5.80  KMIN
2014.94110  13.42   1.34   2.17   1.50   1.69   5.57  KMIN
2014.94384  13.25   3.48   9.93   1.55   1.64   5.69  KMIN
2014.94657  12.28   3.19   3.81   1.56   1.76   5.58  KMIN
2014.94931  13.00   3.41  17.06   1.51   1.60   5.44  KMIN
2014.95205  15.71   4.14  15.91   1.55   1.69   5.50  KMIN
2014.95479  14.87   2.44  12.22   1.49   1.61   5.45  KMIN
2014.95753  12.81   4.48   6.41   1.51   1.64   5.48  KMIN
2014.96027  12.18   3.38   5.62   1.55   1.73   5.85  KMIN
2014.96301  12.45   4.20   6.75   1.51   1.67   5.48  KMIN
2014.96575  12.61   3.81   9.03   1.53   1.58   5.37  KMIN
2014.96849  15.77   1.61  11.94   1.49   1.71   5.41  KMIN
2014.97123  12.26   3.45   8.14   1.49   1.51   5.16  KMIN
2014.97397  12.87   4.27  10.91   1.46   1.48   5.28  KMIN
2014.97671  13.57   2.98   5.82   1.64   1.69   5.43  KMIN
2014.97945  13.40   5.61  11.78   1.59   1.65   5.42  KMIN
2014.98219  15.68   3.11  16.03   1.55   1.60   5.41  KMIN
2014.98493  13.83   1.32  15.13   1.55   1.58   5.49  KMIN
2014.98767  16.10   2.64   6.20   1.52   1.71   5.51  KMIN
2014.99041  14.47   3.97  16.42   1.51   1.55   5.29  KMIN
2014.99315  14.63  -0.05  17.04   1.47   1.63   5.39  KMIN
2014.99589  14.13   4.00  18.12   1.43   1.47   5.27  KMIN
2014.99863  14.72   3.61   9.20   1.46   1.51   5.40  KMIN
2015.00137  11.32   4.13  15.63   1.50   1.52   5.39  KMIN
2015.00411  12.37   4.36  14.62   1.55   1.61   5.62  KMIN
2015.00685   9.97   4.97  16.19   1.50   1.53   5.45  KMIN
2015.00959  10.02   5.60  19.56   1.54   1.60   5.58  KMIN
2015.01233  13.29   5.11  13.86   1.59   1.60   5.79  KMIN
2015.01507  12.33   3.92  18.09   1.59   1.64   5.90  KMIN
2015.01781  10.16   2.31  14.59   1.53   1.54   5.68  KMIN
2015.02055  13.09   3.24  14.52   1.61   1.70   6.17  KMIN
2015.02329  12.14   2.96   2.43   1.67   1.71   6.01  KMIN
2015.02603  10.74   5.19   0.76   1.60   1.64   5.78  KMIN
2015.02877  11.89   3.70   4.40   1.49   1.59   5.33  KMIN
2015.03151  11.83   5.12   5.99   1.46   1.55   5.33  KMIN
2015.03425  12.33   5.14   7.16   1.51   1.56   5.40  KMIN
2015.03699  12.81   4.35   7.41   1.48   1.60   5.45  KMIN
2015.03973  11.30   5.07   8.07   1.49   1.56   5.50  KMIN
2015.04247  12.13   3.48  -1.58   1.46   1.54   5.52  KMIN
2015.04520   8.61   3.19   0.34   1.53   1.54   5.57  KMIN
2015.04794  11.78   3.11  -10.69   1.64   1.60   5.83  KMIN
2015.05068  11.72   2.71  -3.28   1.57   1.59   5.74  KMIN
2015.05342  12.31   4.45   1.74   1.48   1.46   5.36  KMIN
2015.05616  11.81   2.15   3.47   1.50   1.52   5.65  KMIN
2015.05890  12.52   2.87   6.08   1.48   1.49   5.39  KMIN
2015.06164  14.23   2.38  10.58   1.47   1.49   5.40  KMIN
2015.06438  14.84   3.81  13.48   1.57   1.62   5.67  KMIN
2015.06712  16.11   4.33   7.42   1.57   1.62   5.59  KMIN
2015.06986  13.71   3.23  13.38   1.52   1.50   5.26  KMIN
2015.07260  13.98   4.67  12.80   1.46   1.49   5.25  KMIN
2015.07534  14.24   2.77   5.67   1.49   1.49   5.37  KMIN
2015.07808  11.84   5.81   2.63   1.58   1.65   5.73  KMIN
2015.08082  12.90   5.83  -3.83   1.52   1.56   5.42  KMIN
2015.08356  10.37   6.85  -6.05   1.46   1.49   5.50  KMIN
2015.08630  13.21   4.95   2.70   1.55   1.61   5.86  KMIN
2015.08904  12.25   3.96   2.29   1.58   1.61   5.90  KMIN
2015.09178  16.97   3.57   0.17   1.53   1.60   5.60  KMIN
2015.09452  16.24   2.08   0.55   1.49   1.66   5.67  KMIN
2015.09726  17.28   1.69   4.40   1.49   1.57   5.41  KMIN
2015.10000  19.00   4.53   8.77   1.56   1.71   5.83  KMIN
2015.10274  17.16   5.35  -1.91   1.61   1.71   5.56  KMIN
2015.10548  16.20   4.77   7.91   1.55   1.63   5.60  KMIN
2015.10822  15.25   1.35   3.04   1.52   1.62   5.76  KMIN
2015.11096  18.19   1.87  13.25   1.57   1.75   6.09  KMIN
2015.11370  16.23   3.00   6.03   1.54   1.67   5.49  KMIN
2015.11644  16.50   3.82  12.36   1.55   1.64   5.78  KMIN
2015.11918  12.99   3.84  11.47   1.59   1.75   6.10  KMIN
2015.12192  15.37   2.64  12.73   1.63   1.76   5.95  KMIN
2015.12466  17.09   4.08   8.05   1.63   1.86   5.79  KMIN
2015.12740  16.12   1.68   7.20   1.60   1.65   5.84  KMIN
2015.13014  14.28   1.69   7.99   1.54   1.58   5.54  KMIN
2015.13288  14.78  -0.61   4.12   1.50   1.57   5.69  KMIN
2015.13562  15.26   2.22   4.83   1.55   1.61   5.91  KMIN
2015.13836  14.76   1.03   9.65   1.60   1.76   5.98  KMIN
2015.14110  14.47   1.95   6.22   1.67   1.75   5.92  KMIN
2015.14384  14.73   1.77  10.99   1.67   1.78   5.82  KMIN
2015.14657  12.45   2.30   6.68   1.78   1.93   6.64  KMIN
2015.14931  12.61   3.62  18.77   1.58   1.62   5.75  KMIN
2015.15205  12.65   3.94  16.80   1.52   1.61   5.82  KMIN
2015.15479  16.82   0.22  11.83   1.59   1.73   6.24  KMIN
2015.15753  18.08   4.48  16.58   1.65   1.72   6.44  KMIN
2015.16027  14.68   1.56  17.41   1.64   1.78   6.40  KMIN
2015.16301  13.06   3.10  14.41   1.56   1.67   5.98  KMIN
2015.16575  14.10   6.14  18.66   1.60   1.68   5.90  KMIN
2015.16849  15.71   3.53  20.21   1.56   1.62   6.07  KMIN
2015.17123  17.88   1.64  20.05   1.55   1.66   5.89  KMIN
2015.17397  18.70   4.88  16.06   1.58   1.66   5.92  KMIN
2015.17671  15.07   0.96  13.15   1.62   1.77   6.13  KMIN
2015.17945  19.24   3.09  20.86   1.55   1.63   5.92  KMIN
2015.18219  14.83   2.71   7.24   1.56   1.87   5.80  KMIN
2015.18493  14.66   1.72  12.80   1.53   1.70   5.69  KMIN
2015.18767  16.82   4.66  15.11   1.58   1.64   5.68  KMIN
2015.19041  15.97   1.15   4.96   1.63   1.78   6.03  KMIN
2015.19315  16.69   1.97  21.84   1.56   1.70   5.77  KMIN
2015.19589  15.39   0.88  15.18   1.59   1.81   6.01  KMIN
2015.19863  14.55   3.02  20.21   1.54   1.71   5.86  KMIN
2015.20137  15.16   4.44  25.66   1.54   1.67   5.83  KMIN
2015.20411  16.76   2.54  19.39   1.57   1.77   6.12  KMIN
2015.20685  16.58   2.05  24.68   1.58   1.73   5.91  KMIN
2015.20959  13.85   3.18  24.24   1.54   1.57   5.79  KMIN
2015.21233  16.23   4.20  19.55   1.64   1.89   6.03  KMIN
2015.21507  17.39   3.41  11.85   1.55   1.72   5.81  KMIN
2015.21781  17.66   2.02  17.21   1.55   1.62   6.04  KMIN
2015.22055  14.59   1.93  12.79   1.58   1.79   6.21  KMIN
2015.22329  16.31   3.67  18.24   1.65   2.05   7.18  KMIN
2015.22603  13.23   5.80   9.82   1.59   1.88   6.63  KMIN
2015.22877  11.72   4.20   8.52   1.53   1.70   6.00  KMIN
2015.23151  12.55   4.11   7.39   1.59   1.92   6.34  KMIN
2015.23425  15.15   4.14   6.88   1.57   1.81   5.98  KMIN
2015.23699  14.42   2.95  13.54   1.62   1.82   6.13  KMIN
2015.23973  14.69   4.67  13.97   1.58   1.77   5.85  KMIN
2015.24247  13.40   5.30  18.10   1.56   1.75   5.95  KMIN
2015.24520  13.45   5.61  19.72   1.65   1.86   6.29  KMIN
2015.24794  15.28   3.41  23.59   1.68   1.74   6.28  KMIN
2015.25068  17.43   0.30  26.53   1.68   1.84   6.15  KMIN
2015.25342  16.04   3.44  14.17   1.70   1.87   6.32  KMIN
2015.25616  17.53   1.85  12.68   1.61   1.76   6.18  KMIN
2015.25890  18.80   5.29  16.49   1.70   1.96   6.56  KMIN
2015.26164  18.29   5.21   2.69   1.69   1.98   6.57  KMIN
2015.26438  15.22   2.70  10.27   1.61   1.76   6.15  KMIN
2015.26712  15.38   2.62   9.87   1.62   1.85   6.34  KMIN
2015.26986  16.76   4.26   7.25   1.66   1.90   6.52  KMIN
2015.27260  16.80   4.77   4.74   1.71   1.82   6.12  KMIN
2015.27534  14.63   7.21   0.18   1.64   1.72   6.33  KMIN
2015.27808  18.13   5.71  13.28   1.55   1.70   5.64  KMIN
2015.28082  16.61   6.74   9.06   1.61   1.76   5.80  KMIN
2015.28356  15.99   2.21   9.04   1.68   1.91   6.14  KMIN
2015.28630  16.04   6.67  10.67   1.70   1.94   6.61  KMIN
2015.28904  15.08   5.08  18.61   1.60   1.81   6.00  KMIN
2015.29178  14.80   5.49  16.79   1.76   1.99   7.03  KMIN
2015.29452  13.17   8.14  20.98   1.63   1.80   6.27  KMIN
2015.29726  14.89   4.92  11.15   1.63   1.91   6.54  KMIN
2015.30000  13.38   5.14  17.91   1.60   1.75   5.99  KMIN
2015.30274  12.86   4.24   1.97   1.60   1.79   6.61  KMIN
2015.30548  14.91   3.26  -3.66   1.72   2.44   7.70  KMIN
2015.30822  14.96   5.19   1.29   1.67   2.10   6.72  KMIN
2015.31096  14.11   6.92   5.87   1.60   1.85   5.85  KMIN
2015.31370  14.50   6.34   2.95   1.55   1.79   5.83  KMIN
2015.31644  14.55   6.25   3.61   1.55   1.70   5.86  KMIN
2015.31918  13.59   3.04   4.96   1.53   1.79   5.74  KMIN
2015.32192  14.19   1.13  13.87   1.55   1.68   5.74  KMIN
2015.32466  16.36   4.08  17.34   1.62   1.83   5.92  KMIN
2015.32740  15.95   3.60   8.45   1.66   1.81   6.21  KMIN
2015.33014  13.66   2.09   7.49   1.73   1.80   6.01  KMIN
2015.33288  16.82   5.24  11.86   1.65   1.76   5.97  KMIN
2015.33562  15.54   3.44  14.46   1.65   1.76   6.03  KMIN
2015.33836  13.58   4.67   9.19   1.69   1.76   6.07  KMIN
2015.34110  13.29   1.86  16.35   1.70   1.91   6.23  KMIN
2015.34384  12.34   0.36   9.09   1.72   2.04   5.93  KMIN
2015.34657  13.50   1.79  12.64   1.65   1.85   6.09  KMIN
2015.34931  12.20   0.90   8.37   1.69   1.86   6.27  KMIN
2015.35205  11.59   3.64  12.23   1.69   1.74   6.24  KMIN
2015.35479  14.97   0.22  10.85   1.61   1.82   5.90  KMIN
2015.35753  12.45   3.37  12.78   1.64   1.82   6.40  KMIN
2015.36027  10.83  -1.35  19.14   1.71   1.91   6.47  KMIN
2015.36301  13.99   3.00   7.07   1.67   1.79   6.42  KMIN
2015.36575  13.15   4.74  18.08   1.59   1.69   5.91  KMIN
2015.36849  12.42   3.33  15.43   1.70   1.92   6.38  KMIN
2015.37123  12.80   5.17  16.15   1.65   1.74   5.83  KMIN
2015.37397  13.63   3.87  13.86   1.72   1.83   6.23  KMIN
2015.37671  10.11   2.88  21.08   1.67   1.79   6.02  KMIN
2015.37945  13.16   3.41  15.10   1.61   1.67   5.94  KMIN
2015.38219  10.76   4.73  19.99   1.60   1.67   5.98  KMIN
2015.38493  10.25   2.93  11.83   1.65   1.80   6.55  KMIN
2015.38767  11.18   3.35  15.24   1.60   1.65   5.82  KMIN
2015.39041  14.02   3.07   2.21   1.66   1.84   6.77  KMIN
2015.39315  10.28   6.21  19.38   1.57   1.65   6.27  KMIN
2015.39589  12.77   3.91   6.25   1.57   1.63   6.03  KMIN
2015.39863  12.38   1.51  17.51   1.53   1.63   5.82  KMIN
2015.40137  11.52   2.02  17.44   1.54   1.60   5.87  KMIN
2015.40411  10.91   3.05  16.02   1.57   1.62   5.76  KMIN
2015.40685  11.85   4.07  15.75   1.57   1.58   5.64  KMIN
2015.40959   7.43   1.87  20.07   1.59   1.64   5.95  KMIN
2015.41233  11.71   2.50  15.13   1.54   1.59   5.88  KMIN
2015.41507  13.55   1.90   8.18   1.54   1.65   5.68  KMIN
2015.41781  15.03   2.53   7.36   1.62   1.74   6.02  KMIN
2015.42055  13.86   3.35   6.40   1.59   1.59   5.57  KMIN
2015.42329  14.02   1.55   0.29   1.66   1.70   6.65  KMIN
2015.42603  15.51   0.45   6.19   1.65   1.71   6.59  KMIN
2015.42877  13.33   3.30   8.92   1.57   1.63   5.86  KMIN
2015.43151  11.92   4.33  11.57   1.58   1.66   5.93  KMIN
2015.43425  10.97   1.11  13.57   1.64   1.71   6.27  KMIN
2015.43699  14.14   4.36   6.44   1.60   1.81   6.01  KMIN
2015.43973  12.95   3.46   7.63   1.60   1.65   6.38  KMIN
2015.44247  13.67   4.39   7.15   1.68   1.83   6.37  KMIN
2015.44520  15.28   6.72  12.46   1.67   1.73   6.26  KMIN
2015.44794  14.21   4.93  14.57   1.60   1.64   5.94  KMIN
2015.45068  12.92   5.55   6.94   1.66   1.67   5.84  KMIN
2015.45342  14.86   4.15  10.31   1.62   1.66   6.05  KMIN
2015.45616  10.56   5.08  12.48   1.59   1.58   5.63  KMIN
2015.45890  10.95   5.90  11.80   1.60   1.60   5.62  KMIN
2015.46164  13.56   3.40  -1.97   1.70   1.90   6.63  KMIN
2015.46438  11.15   6.74   2.61   1.67   1.68   5.98  KMIN
2015.46712  12.20   4.54   8.38   1.57   1.57   5.54  KMIN
2015.46986  11.79   7.79  18.28   1.68   1.83   6.61  KMIN
2015.47808  10.38   7.73  13.30   1.81   1.75   7.58  KMIN
2015.48082  13.10   4.02  17.96   1.87   2.20   8.62  KMIN
2015.49178   8.06   3.58  12.39   1.65   1.62   6.73  KMIN
2015.49452   9.43   3.50   6.06   1.55   1.56   5.73  KMIN
2015.49726   5.92   4.01  11.24   1.58   1.59   6.08  KMIN
2015.50000   9.97   2.32  12.55   1.57   1.63   5.89  KMIN
2015.50274   9.91   3.85   6.87   1.89   2.18   8.27  KMIN
2015.53288   9.86   4.03  22.83   1.83   1.86   7.82  KMIN
2015.53562  13.58   5.76   5.21   1.59   1.61   5.70  KMIN
2015.53836  14.18   1.34   7.82   1.55   1.59   5.89  KMIN
2015.54110  13.45   4.59   5.73   1.55   1.56   5.64  KMIN
2015.54384  12.27   4.20   2.72   1.54   1.56   5.42  KMIN
2015.54657  11.09   4.72   5.44   1.54   1.53   5.34  KMIN
2015.54931  11.25   2.92   9.10   1.53   1.54   5.60  KMIN
2015.55205  13.97   0.92   6.05   1.59   1.64   6.14  KMIN
2015.55479  10.67   1.75   5.70   1.59   1.59   5.84  KMIN
2015.55753  10.84   2.57   2.77   1.60   1.58   5.74  KMIN
2015.56027  13.11   1.88  -2.21   1.54   1.54   5.63  KMIN
2015.56575  10.31   3.33  -1.78   1.62   1.62   6.32  KMIN
2015.56849   9.12   1.52  -6.85   1.60   1.62   5.86  KMIN
2015.57123   9.95   3.06  -0.23   1.62   1.65   5.80  KMIN
2015.57397   8.78   0.76  -6.50   1.62   1.66   6.08  KMIN
2015.57671  10.26   2.68  -0.97   1.59   1.64   6.02  KMIN
2015.57945  12.43   3.11  -3.52   1.65   1.69   6.29  KMIN
2015.58219  12.03   1.61  -10.55   1.62   1.64   6.12  KMIN
2015.58493  10.96   1.22  -4.86   1.59   1.62   5.76  KMIN
2015.58767  10.23   4.46  -2.11   1.54   1.57   5.59  KMIN
2015.59041  10.62   4.38   0.68   1.61   1.66   6.15  KMIN
2015.59315  11.55   2.79   0.54   1.56   1.60   5.70  KMIN
2015.59589  11.37   2.60   5.35   1.62   1.69   6.22  KMIN
2015.59863  10.87   6.35  -3.00   1.64   1.62   6.09  KMIN
2015.60137  10.24   4.34   0.31   1.57   1.58   5.95  KMIN
2015.60411  12.07   1.14  -9.70   1.60   1.64   5.93  KMIN
2015.60685   9.44   3.77  -5.36   1.63   1.62   5.91  KMIN
2015.60959  10.16   0.97  -4.45   1.58   1.60   5.94  KMIN
2015.61233  14.10   1.19   5.94   1.71   1.70   6.45  KMIN
2015.61507  11.69   2.71  -10.52   1.71   1.71   6.85  KMIN
2015.61781  11.19   4.65   4.38   1.65   1.63   6.28  KMIN
2015.62055   9.01   1.03  -8.88   1.64   1.64   6.50  KMIN
2015.62329   9.50   2.16  -0.03   1.58   1.60   5.96  KMIN
2015.62603   8.88   6.32  -1.39   1.56   1.56   5.55  KMIN
2015.62877  10.71   1.49   0.26   1.57   1.56   5.56  KMIN
2015.63151  11.42   4.74  -2.36   1.52   1.54   5.52  KMIN
2015.63425  13.80   5.25  -2.74   1.55   1.53   5.58  KMIN
2015.63699  13.30   3.76   7.34   1.53   1.56   5.67  KMIN
2015.63973   8.22   3.06   2.05   1.56   1.58   5.95  KMIN
2015.64247   7.49   4.29   1.50   1.64   1.65   6.40  KMIN
2015.64521   7.19   2.40  -0.94   1.61   1.62   6.23  KMIN
2015.64794  11.14   5.13  -6.97   1.60   1.65   6.33  KMIN
2015.65068  10.19   3.14  -17.39   1.59   1.60   5.90  KMIN
2015.65342   8.45   0.63  -12.94   1.56   1.54   5.69  KMIN
2015.65616   9.50   2.56  -7.69   1.58   1.54   5.44  KMIN
2015.65890   9.77   3.08  -11.18   1.52   1.51   5.41  KMIN
2015.66164  10.15   3.30  -1.09   1.53   1.57   5.41  KMIN
2015.66438   9.86   3.32  -7.85   1.60   1.60   5.67  KMIN
2015.66712  10.47   1.82  -12.51   1.58   1.61   5.50  KMIN
2015.66986  10.40   5.07  -8.61   1.74   1.71   5.71  KMIN
2015.67260   7.33   4.27  -8.46   1.54   1.53   5.56  KMIN
2015.67534   9.93   1.27  -15.14   1.51   1.53   5.30  KMIN
2015.67808   7.98   0.77  -2.34   1.53   1.55   5.64  KMIN
2015.68082   9.59   1.80  -7.74   1.59   1.60   5.83  KMIN
2015.68356   9.63   3.74  -7.33   1.65   1.68   6.22  KMIN
2015.68630  12.68   1.33  -12.19   1.51   1.54   5.65  KMIN
2015.68904  10.17   0.34  -4.87   1.56   1.61   5.90  KMIN
2015.69178  10.43   1.56  -10.22   1.50   1.51   5.39  KMIN
2015.69452  12.04   0.78  -7.34   1.53   1.58   5.76  KMIN
2015.69726  11.20  -0.31  -10.29   1.47   1.55   5.38  KMIN
2015.70000  11.13   2.83  -13.94   1.49   1.48   5.40  KMIN
2015.70274  10.40   0.83  -7.42   1.44   1.45   5.38  KMIN
2015.70548  10.77   1.45  -7.47   1.43   1.45   5.19  KMIN
2015.70822  11.05   2.98  -10.96   1.45   1.49   5.31  KMIN
2015.71096   9.76   0.67  -14.33   1.44   1.49   5.33  KMIN
2015.71370  12.14   0.79  -12.44   1.45   1.49   5.58  KMIN
2015.71644  11.41   1.12  -8.74   1.51   1.58   5.60  KMIN
2015.71918  11.68   2.54  -9.27   1.48   1.57   5.72  KMIN
2015.72192  10.50   0.34  -8.45   1.47   1.53   5.51  KMIN
2015.72466  10.10   0.15  -8.17   1.43   1.52   5.45  KMIN
2015.72740  10.38   1.58  -5.73   1.44   1.55   5.53  KMIN
2015.73014  11.19  -2.64   5.89   2.34   2.70   6.31  KMIN
2015.73288   8.80   1.51  -6.98   1.57   1.62   5.84  KMIN
2015.73562  11.74   1.03  -3.46   1.57   1.65   6.12  KMIN
2015.73836  11.56   1.14  -4.41   1.60   1.61   5.92  KMIN
2015.74110  10.72   1.37  -9.36   1.57   1.66   5.69  KMIN
2015.74384  14.21  -0.04  -11.60   1.60   1.65   5.97  KMIN
2015.74657  11.81  -0.62  -11.20   1.67   1.76   6.33  KMIN
2015.74931  10.86   1.32  -17.93   1.57   1.62   5.82  KMIN
2015.75205  13.35   2.44  -14.90   1.54   1.54   5.58  KMIN
2015.75479  11.95   0.84  -8.66   1.61   1.62   6.04  KMIN
2015.75753  10.77   2.77  -13.31   1.57   1.62   5.75  KMIN
2015.76027  10.93   3.60  -4.74   1.55   1.55   5.61  KMIN
2015.76301  10.08   1.09  -4.76   1.50   1.51   5.57  KMIN
2015.76575   8.02   1.92  -8.48   1.57   1.61   6.14  KMIN
2015.76849  11.18   2.24  -6.72   1.52   1.49   5.43  KMIN
2015.77123  10.00   2.25  -8.10   1.51   1.49   5.48  KMIN
2015.77397  12.16   3.28  -21.26   1.50   1.51   5.58  KMIN
2015.77671  12.21   1.58  -9.04   1.52   1.53   5.66  KMIN
2015.77945  11.37   0.19  -11.58   1.50   1.55   5.46  KMIN
2015.78219  11.07   1.51  -13.67   1.51   1.54   5.57  KMIN
2015.78493  13.24   1.33  -16.01   1.52   1.54   5.56  KMIN
2015.78767  11.17  -1.28  -7.23   1.48   1.53   5.48  KMIN
